Mixture	CD4_Tem	CD8_Tem_GZMK_high	CD8_Tem_GZMK_low	CD8_Tem_PD1	HLADR_CD8	MAIT	Naive_like	NK	Tex	Tgd	Treg	Tte	P-value	Correlation	RMSE
TCGA.AA.3811.01A.01R.1022.07	0.0884471628441245	0.110747976133115	0.0983225563660638	0.0457792717446866	0.132059424153688	0.058699185435126	0.123940023064066	0.057259085550293	0.0594687402318579	0.0563757458663218	0.0568969187617237	0.112003909848933	0	0.693918351414256	0.744058893478301
TCGA.AA.3812.01A.01R.0905.07	0.145346281292288	0.055142434597506	0.0809151009330598	0.0381620690450387	0.129778244001963	0.0636159962299917	0.0564358116859848	0.0863464935510433	0.0754614397732571	0.0612031448607292	0.067454230172247	0.140138753856891	0	0.702227647322612	0.725800062841285
TCGA.AA.3814.01A.01R.0905.07	0.0955092438560113	0.0879080245647267	0.0570425663700419	0.051891410440314	0.12102658163066	0.0555287470102917	0.15954829791768	0.0787923785706853	0.0716080227364197	0.066606398325151	0.0552228294391205	0.0993154991388984	0	0.79941721967217	0.669800977022454
TCGA.AA.3815.01A.01R.1022.07	0.0851623691452051	0.086247775132486	0.125462388443289	0.0434108342112081	0.116367941062889	0.0564532948417479	0.104882169671293	0.0765167261606685	0.082988773274271	0.0502172158718706	0.0705533099402632	0.101737202244809	0	0.766434863875488	0.695019725840806
TCGA.AA.3818.01A.01R.0905.07	0.114632710929107	0.16080195601738	0.152905215598541	0.0881874894909653	0.00883825803830682	0.0474055152147917	0.139662211803532	0.0780351183800251	0.0725653863614568	0.03081537953262	0.0519358601219599	0.0542148985113148	0	0.612967151010754	0.812886618733223
TCGA.AA.3819.01A.01R.0905.07	0.0978297990749997	0.0986378137387484	0.123976564627095	0.0534892678617805	0.100247272523944	0.0505872251685732	0.127635437252718	0.0572050642209807	0.0746265561290589	0.0556161029101169	0.0595894560468532	0.100559440445132	0	0.880676620591948	0.615527172660986
TCGA.AA.3821.01A.01R.1022.07	0.0942707863909893	0.117424770445117	0.155152586089384	0.052664176667726	0.057234601722678	0.0513112665226134	0.122161702892618	0.0777803773388962	0.0882746518982684	0.0499590617036919	0.0622919317013405	0.0714740866266773	0	0.67126971102181	0.772445062409633
TCGA.AA.3831.01A.01R.0905.07	0.101970285595658	0.0966373987423887	0.0957736515788231	0.0579435478858519	0.121864606366777	0.0313494837807117	0.139011902727986	0.0755399519171579	0.0759664290610111	0.0442901174988809	0.0610579736925416	0.0985946511522126	0	0.733019346970823	0.720603494269991
TCGA.AA.3833.01A.01R.0905.07	0.100842611637555	0.105420558261055	0.135651764781018	0.0389560702904779	0.106375579369631	0.0468108872489988	0.09980326831679	0.0829618642880294	0.0770974895437253	0.0389525265508967	0.0594279935815565	0.107699386130267	0	0.81597732735025	0.660594442228106
TCGA.AA.3837.01A.01R.0905.07	0.0879645177656013	0.0717853752809378	0.128041876128787	0.0564331666462521	0.108946235562557	0.0624664963056154	0.127913945168006	0.0641450884566216	0.0748920646553679	0.0427544563952592	0.0603233444893032	0.11433343314569	0	0.800491639648778	0.668913949292311
TCGA.AA.3841.01A.01R.0905.07	0.13162105480453	0.0380541271452878	0.0850785252905567	0.0365787896592819	0.161818331220259	0.0747422692503091	0.0510145458643273	0.0568912702189363	0.0850756455389126	0.0567779806430681	0.0668896615349877	0.155457798829543	0	0.750578701022396	0.679479309857592
TCGA.AA.3842.01A.01R.1022.07	0.0969746316505757	0.158063437663492	0.131144349032633	0.074143508913723	0.0487123316980141	0.0584664985784796	0.143388230676186	0.0657085591544365	0.0776406762844045	0.0295601482021864	0.0666365346555377	0.0495610934903313	0	0.740503034322774	0.739349436514883
TCGA.AA.3844.01A.01R.1022.07	0.074494593809827	0.154243747239336	0.117871154820749	0.0557902833635501	0.0784524044362954	0.052471668208807	0.130256950565462	0.0650633908040979	0.0804940277660549	0.0365580771557562	0.0799665087160414	0.0743371931140226	0	0.740356329753759	0.7305522285691
TCGA.AA.3845.01A.01R.1022.07	0.0706218944624593	0.122156977600373	0.127615095474066	0.0610726404052021	0.0953926506655611	0.0565138597770608	0.128627123777782	0.0717324694627986	0.08160361996562	0.0555685956852361	0.0480141897845119	0.0810808829393295	0	0.663194989025428	0.774375423461226
TCGA.AA.3846.01A.01R.1022.07	0.0778265607264781	0.113491888287607	0.0927391214159912	0.0424785506941635	0.0827362233287752	0.0580780799863457	0.177134120216339	0.0849428225873657	0.0792202806232856	0.0457965923380308	0.064487460120411	0.0810682996752072	0	0.672705088291074	0.767820884669485
TCGA.AA.3848.01A.01R.0905.07	0.124762070711764	0.0791214668721524	0.0974046775352081	0.0270059853076665	0.120736914174437	0.0542358045471038	0.0718009471155317	0.0504307286347984	0.0869378392717579	0.0560153410314621	0.0704250499556072	0.161123174842511	0	0.695565986345689	0.730204336666393
TCGA.AA.3850.01A.01R.1022.07	0.120162022127306	0.0887661185952166	0.095504926433808	0.0622279239318271	0.126941407505533	0.0505141330762587	0.105565947347064	0.0814639828563931	0.0662481841102122	0.0348483943532831	0.0570515128982758	0.110705446764822	0	0.776261428695627	0.683406184093311
TCGA.AA.3851.01A.01R.1022.07	0.0865373672043204	0.0932892643547664	0.143294509485727	0.0669500396649394	0.0992916313119284	0.054750069180633	0.126988743643718	0.0705120771644987	0.075436816052853	0.0280651274444167	0.0550312754894777	0.0998530790027223	0	0.711735267888081	0.739421280400098
TCGA.AA.3852.01A.01R.0905.07	0.117630185964576	0.0539417734601125	0.112980682390731	0.0432650721048791	0.145429185601861	0.0552243992358395	0.0979690954312395	0.0634883853066748	0.0758850260757235	0.0543711838178685	0.0620403768414497	0.117774633769045	0	0.682914881738216	0.745043681949699
TCGA.AA.3854.01A.01R.0905.07	0.0906635918805761	0.126838380079493	0.135887888346935	0.0483090639101451	0.0582340912280393	0.0513419285818954	0.126478426885436	0.0848573258017774	0.080531482501803	0.048239471053781	0.0645226931077042	0.0840956566224145	0	0.490524190469625	0.872125907261166
TCGA.AA.3855.01A.01R.1022.07	0.101052670124132	0.0826626554295449	0.0946679968750259	0.0627424575411087	0.13944646286606	0.0487076434805136	0.109894803594565	0.0579785453038111	0.0745045884688921	0.0573216986590756	0.0570948945524277	0.113925583104844	0	0.721777840601974	0.720915652430568
TCGA.AA.3856.01A.01R.0905.07	0.10731082069826	0.0831958208734178	0.0778216882593301	0.0585405789727143	0.114676312962463	0.0627103096687723	0.119816554334291	0.0839798168602538	0.0743509634661063	0.0556002321871112	0.0622535291402384	0.0997433725770418	0	0.776687633650526	0.686005036714208
TCGA.AA.3858.01A.01R.0905.07	0.106551436212305	0.0695062057694276	0.113646174709238	0.0471710672950944	0.0904107902310272	0.0655476999299787	0.144080425584832	0.0705399916690889	0.0718379078335468	0.057240437938532	0.0625692369586164	0.100898625868313	0	0.795651543505245	0.676767249261669
TCGA.AA.3860.01A.02R.0905.07	0.103034578972299	0.122925966239656	0.0705902944116311	0.0700693117777526	0.133187121150545	0.0717697901619133	0.0947154522812641	0.0751485218049456	0.0671100164185434	0.0334030601795934	0.0539393668548062	0.104106519747051	0	0.735673875559465	0.714678296027594
TCGA.AA.3861.01A.01R.1022.07	0.0868006643055328	0.0934218537305759	0.126294112170477	0.0558951426503209	0.126064186583177	0.0574260353002661	0.143273939883511	0.0588909030768497	0.0596427387253055	0.0273144307873163	0.0533460506756135	0.111629942111054	0	0.801559581150688	0.670444611385139
TCGA.AA.3862.01A.01R.1022.07	0.0872505721913798	0.0979767990016516	0.125335494221063	0.0538096842950771	0.095120601583963	0.0559559628227476	0.142425964548486	0.0781174951228288	0.0748765526068465	0.038131247015311	0.0651932926248885	0.0858063339657578	0	0.812544564543448	0.674152330748087
TCGA.AA.3864.01A.01R.1022.07	0.10570798513973	0.144483184334824	0.140093076188088	0.0523294261635615	0.0559407497864615	0.0513141638470737	0.1428099939454	0.0763321143173529	0.0746574345033284	0.0430260201126633	0.0625584366771594	0.0507474149843569	0	0.755585770566909	0.727988585094668
TCGA.AA.3866.01A.01R.1022.07	0.107481303560159	0.119643349434599	0.0981070298531343	0.0510482242998612	0.0923415998029321	0.0431401043339784	0.122933352051044	0.092462329876192	0.0767828347814679	0.0457633581859789	0.0700549751162215	0.080241538704432	0	0.71305035515663	0.74033479061597
TCGA.AA.3867.01A.01R.1022.07	0.0943067206122533	0.0402731420090464	0.0966634850169897	0.0623842430844675	0.116989630747811	0.0630268536825501	0.163321626656538	0.0764702638672655	0.0693866718371869	0.0550870208833315	0.0545297259562989	0.107560615646261	0	0.818277240435373	0.652933612986672
TCGA.AA.3869.01A.01R.1022.07	0.122689263838765	0.140884086510805	0.147176155226871	0.0799135491960334	0	0.0605139639231017	0.14954361330818	0.0836693818664657	0.0748813800049139	0.0397708588991239	0.0500718648299133	0.050885882395828	0	0.720882080736922	0.751552501739751
TCGA.AA.3870.01A.01R.1022.07	0.0873836978707946	0.0766193182471235	0.0866182709371646	0.0290217071324134	0.15423740348958	0.0709409579343351	0.093003376589965	0.0797071068311091	0.0833172215681949	0.048371158299399	0.0650178020155124	0.125761979084408	0	0.768409423323087	0.677440957218678
TCGA.AA.3872.01A.01R.1022.07	0.0862437091777993	0.128523688651024	0.142581809037777	0.0398999147318302	0.0121979998703571	0.0577876615234511	0.130474966078763	0.104402574247876	0.0916138629328069	0.0540673088090922	0.0824520996789336	0.0697544052602903	0	0.707903014114617	0.751885968425578
TCGA.AA.3875.01A.01R.0905.07	0.0883719200793237	0.0640909899280442	0.0870167772958452	0.0563699920258148	0.121763742685094	0.0676277419962434	0.151203721180884	0.0778088556757458	0.0724611455443998	0.0549413917026382	0.0614474789244799	0.0968962429614875	0	0.781769449481455	0.683220515712067
TCGA.AA.3877.01A.01R.1022.07	0.0980125573033805	0.124352587304566	0.120268621747128	0.0546887064062911	0.0689686112709063	0.0574769858201791	0.125293068618501	0.0848463117430171	0.0867340530177999	0.0492060835107787	0.0629303435461412	0.0672220697113116	0	0.744428429778272	0.72621826979774
TCGA.AA.3930.01A.01R.1022.07	0.0752658890859522	0.113118798687513	0.111814312596721	0.0429763205324075	0.105458745153216	0.0649110676219577	0.158300158076379	0.0890005279427484	0.0514546132006368	0.0496137000388214	0.0784574701657397	0.0596283968979069	0	0.79238223861709	0.695690758184698
TCGA.AA.3939.01A.01R.1022.07	0.0913779757665745	0.140511528805775	0.11012235676519	0.0470319140307679	0.0985323625787033	0.0433284638073794	0.13236116552812	0.0710051275774954	0.0719817503667838	0.0434492649465846	0.0638753853005795	0.0864227045260471	0	0.662749403364165	0.773439509288245
TCGA.AA.3941.01A.01R.1022.07	0.101830788607872	0.104691266555814	0.105343237497873	0.0527847581034876	0.0746358453753084	0.0589391585774322	0.132407684630311	0.061398349313992	0.081931465467599	0.0531604224005421	0.0705300083647964	0.102347015104972	0	0.738994979196803	0.719854190916885
TCGA.AA.3947.01A.01R.1022.07	0.0873248620734609	0.200861993691314	0.150066474363406	0.0655305215499811	0.00428102662356109	0.0381258399925655	0.225462551230764	0.0862884407423025	0.0569415312025431	0.0298523215890719	0.0431098916330161	0.0121545453080133	0	0.608641038555624	0.823752704674717
TCGA.AA.3949.01A.01R.1022.07	0.0856830208022973	0.130797124160583	0.103171246699072	0.0398338518998053	0.0693699663087915	0.0555462366151246	0.140007771818759	0.106270285454303	0.0859490879490624	0.0442411201235334	0.0713079826429811	0.0678223055256884	0	0.489390682650656	0.872502326236352
TCGA.AA.3950.01A.02R.1022.07	0.0782364751303271	0.152742286622128	0.149644336952898	0.0568602150878033	0.0330509005047869	0.0503732621567884	0.126221143336743	0.0952126797252916	0.0758288921364113	0.0403631573605946	0.0828594903487399	0.0586071606374883	0	0.640609373430795	0.795296121053404
TCGA.AA.3952.01A.01R.1022.07	0.126026412296049	0.161936939362016	0.162306398425221	0.0624937541665958	0.0305078953872064	0.0452207040005713	0.1190670722826	0.0798360451220628	0.0733660085012607	0.0362203072084282	0.045690932320731	0.0573275309272577	0	0.704625440653639	0.759781584835875
TCGA.AA.3955.01A.02R.1022.07	0.0910094381549843	0.135614592082091	0.0936494626548898	0.0622392774258778	0.0949125339472351	0.0480028864375021	0.156103180853723	0.0780256943284487	0.0553885380288409	0.0556252404392402	0.0647803966996472	0.0646487589475197	0	0.766108742017537	0.714928976227116
TCGA.AA.3956.01A.02R.1022.07	0.108785070786875	0.0783418871170942	0.1093489838039	0.0828621610902094	0.136539519625194	0.0542142462546302	0.104059036289016	0.0748249133890132	0.0566231248942363	0.0342676086595737	0.054069072425265	0.106064375664993	0	0.83713016933432	0.638790859609405
TCGA.AA.3966.01A.01R.1113.07	0.108178698557653	0.0989928978491895	0.137279137270629	0.0511191042695209	0.0603002331509624	0.0479563264763079	0.12594227860432	0.111643646085792	0.0735837333060611	0.047297094741627	0.0674259998141769	0.0702808498737596	0	0.675559967321537	0.767900378132208
TCGA.AA.3968.01A.01R.1022.07	0.0918065534478605	0.0780263107149833	0.0935140632197494	0.0525233498063548	0.115656147537197	0.0654152897132039	0.121840987734013	0.0742824368438837	0.0667190763086516	0.0566949405005608	0.0694538744538932	0.114066969719649	0	0.821012698697504	0.649772625364288
TCGA.AA.3970.01A.01R.1022.07	0.0818115597646153	0.0695911777588344	0.0954310774875624	0.0657212888640871	0.148316493758764	0.0553226559765369	0.153865502649963	0.0792383921758331	0.0608706173529611	0.0387830826223776	0.0560304844540933	0.0950176671343712	0	0.771373371710664	0.690934948901461
TCGA.AA.3971.01A.01R.1022.07	0.119747124007487	0.0600016596144088	0.0883167521570249	0.0671067462752962	0.145813912322437	0.065507478724889	0.104585254946056	0.0767275505768772	0.0617965208596941	0.0412564436412956	0.0506824757138492	0.118458081160685	0	0.750051062193408	0.696073123711632
TCGA.AA.3972.01A.01R.1022.07	0.0857873939672065	0.134954026540137	0.11822307281393	0.0599101643599832	0.0535908834491369	0.0649274569550442	0.141851617650055	0.0737749595171022	0.072800303767513	0.0564495532749492	0.0706290614743634	0.0671015062305789	0	0.72602012568609	0.742201506436889
TCGA.AA.3973.01A.01R.1022.07	0.106025303950259	0.111774388954508	0.153790920427231	0.0589741284671654	0.0259386184710818	0.0600533242907512	0.161470282657619	0.0587332156448079	0.0669714555465965	0.0559004069712256	0.0647787144085696	0.075589240210184	0	0.649511554470379	0.787780833351424
TCGA.AA.3975.01A.01R.1022.07	0.0831177373314264	0.0740561407311038	0.0936233180432539	0.064116746820974	0.112847758232413	0.0725583567959923	0.127467033719551	0.0762996160685111	0.0674408881859981	0.0588019084783833	0.0568816078851946	0.112788887707198	0	0.842713847584884	0.634551635597441
TCGA.AA.3976.01A.01R.1022.07	0.0971882406813934	0.125178945348576	0.132805787672089	0.0547676177074933	0.0670955884981155	0.0590091433456221	0.142475732561135	0.0843706242458194	0.0693864593365493	0.040204353652384	0.072762315422529	0.0547551915282947	0	0.748931124201095	0.728787189634572
TCGA.AA.3977.01A.01R.1022.07	0.117975332946138	0.156647603629308	0.158629492087408	0.0711366049954165	0.0306842691798613	0.0353760882401856	0.133192487079068	0.0751249583036597	0.0702335895933682	0.0396631448159812	0.0592410183327391	0.0520954107968658	0	0.69807318403676	0.765406580922962
TCGA.AA.3979.01A.01R.1022.07	0.0770393051585042	0.154525505437094	0.195448348822282	0.0658339128841672	0.0194920313287623	0.0556029693701106	0.156001427242971	0.0836439440989991	0.0666577326403772	0.0378845683201715	0.0537633106331925	0.0341069440633677	0	0.65485693221532	0.79581491705248
TCGA.AA.3980.01A.02R.1022.07	0.094807026085154	0.128386586147558	0.118343363881936	0.0552199859794072	0.0524104228568492	0.0551125061476868	0.1573918736007	0.0935722762819166	0.0688733416176291	0.0511040169598175	0.0707819492746553	0.0539966511666897	0	0.698375173950733	0.760493790130445
TCGA.AA.3982.01A.02R.1022.07	0.10301093358179	0.0903204408062641	0.0962477903998421	0.054243369561699	0.1319244491051	0.0577640172721222	0.136394190059567	0.0743140491334579	0.0603334902746322	0.0425257057365147	0.0562699588343758	0.0966516052346338	0	0.81817214153108	0.657400032383753
TCGA.AA.3984.01A.02R.1022.07	0.112102094779554	0.147099979335149	0.158703408794269	0.0656156214914645	0.0129256892108774	0.0566419678812477	0.141642588367684	0.0805446111635232	0.068870209157582	0.0389383430985557	0.0692768764877758	0.0476386102323178	0	0.616134136365996	0.810239104590994
TCGA.AA.3986.01A.02R.1022.07	0.114660689241942	0.0537473158363372	0.0849876225523809	0.0726648801667024	0.138016936539958	0.0543104311978873	0.127398760516359	0.0746679048541031	0.0669017479428911	0.0428576301150469	0.0523251286341274	0.117460952402265	0	0.657136948710254	0.765013715821755
TCGA.AA.3989.01A.01R.1022.07	0.118902475021088	0.0606579292312489	0.0812175344179713	0.0692187445744911	0.131677606177249	0.0600690465223939	0.112588300487467	0.0767067400181325	0.0655086890056603	0.040567274613157	0.0635164665393837	0.119369193391758	0	0.774644898889424	0.679017317211652
TCGA.AA.3994.01A.01R.1113.07	0.0999999788434567	0.158645057962519	0.154981137914934	0.0622399799845471	0.0222593046858662	0.0565394510398448	0.150662689761929	0.0787280352173643	0.0705120121344134	0.0395716156251306	0.0521376066182804	0.0537231302117149	0	0.61450562906038	0.812043132933214
TCGA.AA.A004.01A.01R.A00A.07	0.108918996756768	0.0322394497347514	0.0857185926634532	0.00429957629448816	0.229128174524801	0.0664071842366442	0.0218408813000979	0.0697119081166228	0.0891373745910295	0.0431186958644859	0.0718554254660486	0.17762374045081	0	0.712386424650387	0.705075573968519
TCGA.AA.A00A.01A.01R.A002.07	0.0910464364479219	0.0879335308524637	0.145547159334956	0.0464469694391036	0.0854306469303586	0.0557439762904164	0.115150441701018	0.0798548901450901	0.0887292589427438	0.0504640413997775	0.0783221116949777	0.0753305368211733	0	0.762836447753697	0.708344390909445
TCGA.AA.A00D.01A.01R.A002.07	0.0693945135974952	0.0970211257647928	0.114765630645367	0.061996422448769	0.0796126771344163	0.0654207024913565	0.149670564808874	0.0901209529083934	0.0816151674358565	0.0461413548306186	0.0845653333830786	0.0596755545509824	0	0.69589030925617	0.756498085736107
TCGA.AA.A00E.01A.01R.A002.07	0.0953125575544211	0.091594395205773	0.183545984250134	0.0512284581069643	0.0620034929945676	0.0536362462255073	0.0968986944343958	0.0920522186539366	0.0831286657385967	0.0454273867034831	0.0724141145845899	0.0727577855476311	0	0.756010165868308	0.718117196234836
TCGA.AA.A00F.01A.01R.A002.07	0.113963504770135	0.0671340301699903	0.103339718874646	0.0543474271307286	0.0981853666581641	0.0698773162705887	0.142639592300964	0.0609877446854972	0.070925709390295	0.0582835952951382	0.0534148745117778	0.106901119942075	0	0.800136859564494	0.669275130126
TCGA.AA.A00J.01A.02R.A002.07	0.110364835425291	0.129967774490996	0.169579627824819	0.0603329094152474	0.015906603208962	0.0661076424600145	0.134713684621593	0.0668170502941059	0.0633441694683286	0.0585503645840987	0.0556558333599386	0.0686595048466057	0	0.553213662765331	0.841796302040257
TCGA.AA.A00K.01A.02R.A002.07	0.119904411627314	0.0812160884168397	0.105377770271766	0.0453902445706932	0.122778711034362	0.0523668436241117	0.0924968534745932	0.05921453338533	0.0814032251355966	0.0522913255999856	0.0641122869130204	0.123447705946387	0	0.737513662335475	0.707036653217991
TCGA.AA.A00L.01A.01R.A002.07	0.0661451789833719	0.119476623240668	0.148186225250944	0.0545084756748849	0.0302676128466116	0.0635505855231838	0.155230781610731	0.0778948822049375	0.07417066577943	0.0585058849755552	0.0894954867424635	0.0625675971672191	0	0.709950730949496	0.75481277536149
TCGA.AA.A00N.01A.02R.A00A.07	0.119967967883449	0.125254166243323	0.167413291273739	0.0776185080050215	0.0239689328281586	0.0603055366803623	0.112779424128939	0.0903244961114843	0.0718790752734999	0.0325419685092258	0.0565078231298604	0.0614388099329376	0	0.676976578893546	0.773212764626184
TCGA.AA.A00O.01A.02R.A089.07	0.0842802436031728	0.171418819062339	0.145480220164081	0.0719590999730161	0.0205719834488053	0.0766980599887663	0.0939271419660123	0.0608598729358957	0.087202612988646	0.047005084355617	0.0576947342408295	0.0829021272728197	0	0.655556805529459	0.784347140280985
TCGA.AA.A00Q.01A.01R.A002.07	0.121037015298851	0.114948964880774	0.147312235691387	0.084121054946653	0.0198795123807007	0.0736625429271435	0.139649042106876	0.059875641383902	0.0738313826253052	0.0480701193066077	0.0543386108919297	0.0632738775598705	0	0.713404803429053	0.75108108888165
TCGA.AA.A00R.01A.01R.A002.07	0.0695413767223977	0.146783312673259	0.144881379846508	0.0423428668193118	0.0923942041285517	0.0491781943783638	0.134883167359244	0.0860115710112604	0.0738062888640393	0.0351842750804034	0.0755002613098387	0.0494931018068228	0	0.581528109945546	0.825678833661771
TCGA.AA.A00U.01A.01R.A002.07	0.0918133927382997	0.145912414483826	0.142709614641174	0.0556984891021662	0.0148597008520942	0.0574332615075753	0.167984977924855	0.0876582688082918	0.0728360527446108	0.0615933412757378	0.0645858097597911	0.0369146761615785	0	0.702906360659376	0.764802528823536
TCGA.AA.A00W.01A.01R.A002.07	0.0772513252394817	0.117811438038265	0.146813881754647	0.0498062757286931	0.0479894137415109	0.0606667607794351	0.16445034865519	0.0738236748991325	0.0843585016051276	0.0456643347553703	0.0779499184792078	0.0534141263239385	0	0.718583987626355	0.749092275901215
TCGA.AA.A00Z.01A.01R.A002.07	0.0844579915654478	0.129104687300382	0.163178396671197	0.0718454069766632	0.0535635658839063	0.0649843356053624	0.109850436316138	0.0603245188602812	0.0754400223991048	0.042058937867974	0.0755610162062243	0.0696306843473196	0	0.778349480235994	0.71044192071804
TCGA.AA.A010.01A.01R.A089.07	0.0955826913845299	0.136278865376195	0.16741062470907	0.0856594426506243	0.0655610870123697	0.0515594819082237	0.11720839745444	0.0640471298732369	0.0611955216047628	0.0522142733749647	0.0543633228765063	0.0489191617750769	0	0.609169794225413	0.813648435922259
TCGA.AA.A017.01A.01R.A00A.07	0.101197316627291	0.096699760831156	0.14192394731319	0.0618730970766831	0.0807880767732412	0.0598298570104256	0.108071513764165	0.0640535252900598	0.0798423726451969	0.0528998982746654	0.0694072965674267	0.0834133378264996	0	0.733874847793462	0.72753130907217
TCGA.AA.A01C.01A.01R.A00A.07	0.122969568976283	0.12180552357784	0.121571599798765	0.0517180581993795	0.0446631308690304	0.0586039893819601	0.119475846569104	0.0641791628815144	0.0786116412179176	0.061668446997258	0.0591081348586999	0.0956248966722478	0	0.741918516983876	0.722825106623326
TCGA.AA.A01D.01A.01R.A00A.07	0.0942104507112682	0.157758257367133	0.114410961008035	0.0692495417660772	0.0423197878753869	0.0664659119275735	0.129127560712342	0.0868708258507384	0.0800652749153173	0.036634175308188	0.0639242703141922	0.0589629822437478	0	0.711780716695394	0.752996170446896
TCGA.AA.A01F.01A.01R.A002.07	0.100305581928847	0.10070115880721	0.111876218360794	0.0784678432225535	0.03269523612426	0.0888881130498131	0.161402669500458	0.0526829556763008	0.0835441284240426	0.0565580481960581	0.0571745479951182	0.0757034987145441	0	0.747734829172684	0.724291322865049
TCGA.AA.A01G.01A.01R.A002.07	0.0780082151344056	0.158033286064691	0.170883705210668	0.0809835259970277	0.0358627977964682	0.0532627201823202	0.113300641802783	0.0601516941919226	0.0685216608028766	0.052349218215517	0.0698981554721064	0.0587443791292138	0	0.765267910111529	0.72831834332425
TCGA.AA.A01I.01A.02R.A089.07	0.104704206489841	0.129964763530306	0.147218533731117	0.0802722714500534	0.0176300588214668	0.0582926394257252	0.19160990040745	0.067412302607652	0.067313654574289	0.0391867053340909	0.0591618248409483	0.0372331387870589	0	0.606243812791556	0.817309675514654
TCGA.AA.A01K.01A.01R.A00A.07	0.0635122100646214	0.101228677223281	0.0997857734198568	0.0630875777758759	0.0985782692509717	0.0625266179923716	0.146291197932389	0.0617112890531234	0.0787571629248892	0.0535933513707285	0.0708450953141471	0.100082777677744	0	0.787297421453866	0.686975675879568
TCGA.AA.A01P.01A.21R.A083.07	0.0832534328450538	0.120493000933184	0.146585370962573	0.0467884650193999	0.0812174587875483	0.0500049786141451	0.106245930108247	0.103315941304656	0.0833711078818515	0.0409306715667453	0.0777901104843349	0.060003531492261	0	0.64058716177167	0.789543857307926
TCGA.AA.A01Q.01A.01R.A002.07	0.085927652351257	0.126153192975617	0.161496230127994	0.0506224109960915	0.0634008639218374	0.0532501726020144	0.137172941550309	0.0729774812992245	0.0849707849114543	0.0397652472480206	0.063633604918303	0.0606294170978769	0	0.588273491838766	0.82160112683801
TCGA.AA.A01R.01A.21R.A083.07	0.0936624771906996	0.124151381221627	0.194176715319641	0.0234993086424987	0.0748564258242329	0.0366228083891232	0.0472937298567135	0.0912955942610651	0.0882844268558955	0.0683595691063657	0.0922264826275154	0.065571080704623	0	0.546734227082296	0.841191017684227
TCGA.AA.A01S.01A.21R.A083.07	0.116766144788932	0.136280478650794	0.170622354587265	0.0713968420107279	0.0195403768792265	0.0487706299561477	0.0937422605877498	0.0552803159156195	0.077429654827761	0.0708137582287212	0.0708431333628935	0.0685140502041622	0	0.578067547431883	0.827263224921363
TCGA.AA.A01T.01A.21R.A16W.07	0.15094300037853	0.121356615993733	0.181207614154117	0.0521970805232028	0.0244651398185429	0.04057305276156	0.0500993137882015	0.0707763247601109	0.10391403047231	0.0545474342431794	0.0716670043494446	0.0782533887570676	0	0.609737539484189	0.804326639511783
TCGA.AA.A01V.01A.23R.A083.07	0.112248315925952	0.0671470320203114	0.108387449237475	0.0543907231037091	0.105354850788137	0.0639716855843179	0.080855848516036	0.0561836698161915	0.0886310226774635	0.0523899150401309	0.075916816176201	0.134522671114075	0	0.718572561637298	0.719498756230219
TCGA.AA.A01X.01A.21R.A083.07	0.117528152705242	0.112327327971894	0.161352960805798	0.056816781697036	0.0423021042608021	0.0670292509426863	0.0916986717588426	0.0536359577551861	0.0904155280513504	0.0331184361409218	0.0773914617949365	0.0963833661153042	0	0.705563152620941	0.745028115252159
TCGA.AA.A01Z.01A.11R.A083.07	0.105274451807727	0.105725399551497	0.191647410326764	0.0561147377923959	0.00403137941221093	0.0667701540597931	0.128411872486986	0.0559104609270327	0.0884214216313006	0.0634052301246071	0.0708012867010022	0.0634861951786846	0	0.750438624691881	0.72884462042041
TCGA.AA.A022.01A.21R.A16W.07	0.0666842293321177	0.0323698304485065	0.19436801270386	0.0333388741325328	0.18138878791132	0.0500053677978074	0.0836415973196324	0.0698006872361717	0.0794665287837787	0.0248640461320332	0.0645663901126731	0.119505648089567	0	0.685314065822166	0.742016293898149
TCGA.AA.A024.01A.02R.A00A.07	0.128740686577516	0.108635760810319	0.166670570216721	0.0695517286704446	0.0218027247320948	0.0502518706560439	0.135455311902802	0.0817565958866315	0.09718897794433	0.037333258666415	0.0510932916156369	0.0515192223210454	0	0.568774936771711	0.831849260034096
TCGA.AA.A029.01A.01R.A00A.07	0.114672105854165	0.132008728484531	0.155557163235181	0.0722329274741774	0.00360385937854669	0.0781330785306105	0.12140744016366	0.0734881414660251	0.0871836043059282	0.0511345385651728	0.0722675330909146	0.0383108794510877	0	0.625326248685532	0.802912495139489
TCGA.AA.A02E.01A.01R.A00A.07	0.102817036541616	0.117326921471518	0.113780261355929	0.0609299963666531	0.0272762272106093	0.0564304071268231	0.151637471483558	0.0972068661652176	0.0888094185297083	0.0588868552520297	0.0749047905404178	0.0499937479559191	0	0.784462870631511	0.706459395197061
TCGA.AA.A02F.01A.01R.A089.07	0.0963150217316301	0.161551760992368	0.171107949789621	0.0489482470437936	0.00306782198869394	0.0638735367517782	0.159231439217239	0.0563147628357219	0.0755455594886244	0.0558872509170121	0.0645759230306244	0.0435807262128937	0	0.611863850102632	0.814575536581512
TCGA.AA.A02H.01A.01R.A089.07	0.102005942261817	0.144622366411215	0.156586066965052	0.0607781086744082	0.0230963755766677	0.0547304065629246	0.144658264495093	0.0607191478830824	0.077526484578331	0.0463995172507117	0.0700362233560598	0.0588410959846376	0	0.752822476504776	0.731722139225249
