Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA.AA.3684.01A.02R.0905.07	0.0554028086736345	0	0.0367250984543845	0.121813328707316	0	0.115184434275464	0	0.0146399211014704	0.0922401790320083	0	0	0.0320760990320373	0	0.315881284749809	0.033122617737693	0.124000970865778	0.0233020131821656	0	0.000439881862239652	0.0196301079843686	0	0.0155412543416314	0.015	0.24929972684867	0.990916690383122
TCGA.AA.3685.01A.02R.A32Z.07	0.0580807735719736	0	0.0223067511239503	0.116974764683553	0	0.152769858032517	0.0748942653759535	0.0787331588927024	0.0094809557032593	0	0	0.0281701388341445	0.00409446964420279	0.0615093530693633	0.140392878585566	0.199542455394218	0.0140842766200598	0.00458836860591027	0.0123285079590406	0	0.0220490239035854	0	0.046	0.165144535089795	1.02122997276541
TCGA.AA.3688.01A.01R.0905.07	0.0463504571606698	0	0.0137128731493782	0.125591626132818	0	0.130553998147737	0.147841165602595	0.0231339092426765	0.045135606551588	0	0.0445800291580877	0	0	0.12233347065424	0.0573443815099768	0.157030197493051	0.0558203458165336	0	0.0102195739480901	0.012167692665378	0	0.00818467276717929	0.116	0.10815536486342	1.03591389153157
TCGA.AA.3692.01A.01R.0905.07	0.0634451584553495	0	0.0020825192938182	0.0447340101028138	0	0.20863547206759	0.0553875997923242	0.0314389113698378	0.015040075106094	0	0	0.00622064764907084	0	0.198724812013513	0.0276252941883729	0.158641177110078	0.068337691333821	0	0	0.0728395509324096	0.0262738008671641	0.0205732797177435	0.046	0.165116934943814	1.01734390718225
TCGA.AA.3693.01A.01R.0905.07	0.0382060416878389	0	0.00406251562556392	0.102865143987846	0	0.177563949417749	0.0628657974765498	0	0	0	0.0268346003368218	0.004169201127057	0	0.186018205761762	0.0368571314073788	0.209937615141439	0.0730825633614792	0	0.0733212508654663	0	0.00421598380304782	0	0.181	0.0749128035010251	1.0509522587667
TCGA.AA.3696.01A.01R.0905.07	0.0338019183823567	0	0.0277158776761852	0	0	0.270803263585264	0.0107696429944886	0.0261715370617951	0.046501931518096	0	0.103562249644804	0	0.0391558727997668	0.123992478169349	0.0330026840736978	0.224608639433385	0	0.0114486344162012	0	0.0484652702446102	0	0	0.285	0.0467825950027915	1.06361165735782
TCGA.AA.3697.01A.01R.1723.07	0.0998153990817668	0	0.0375501662530886	0.0108016401568374	0	0.146559860114622	0.11576165468399	0	0	0.0191236836922	0	0	0	0.290214760662632	0.0499392528860408	0.134660465658489	0.0168639487048502	0.00825439289045027	0.0114513231366714	0.0590034520783614	0	0	0.025	0.194984883898853	1.00979699589949
TCGA.AA.3697.11A.01R.1723.07	0.0906277430321618	0	0.0277816977894105	0.0539572897859306	0	0.068084266035728	0.00998022911595318	0.054105081548913	0.0670372795345864	0	0	0.0181014435969362	0.0306275312627059	0.250330355723613	0.0159168170886034	0.239925233583532	0.0046430713015149	0.0225861571123699	0.0316149302701589	0.0146808732178826	0	0	0.04	0.174420264101655	1.0187909788826
TCGA.AA.3710.01A.01R.1022.07	0.0108882105676976	0	0.00389923861453011	0.197410642432051	0	0.0952418449055614	0.139966998830459	0.0579129118555841	0.0221169202473403	0	0.00891669245525607	0	0	0	0.0804281575961201	0.183644462512162	0.0261650617040558	0.0109712264425119	0	0.0445705824693871	0	0.117867049367283	0.031	0.182453173528501	1.01183795182521
TCGA.AA.3712.01A.21R.1723.07	0.0114767931920765	0	0.00260561156293024	0.0685661680062261	0	0.171035492163888	0.15088409361793	0.0069846892652501	0	0	0.0384338407969607	0.00536912853963392	0	0.230337457632083	0.122563368712111	0.169850019041601	0.00739655648396874	0	0.0123272000874624	0	0	0.00216958089787744	0.119	0.105142749616409	1.0515544524401
TCGA.AA.3712.11A.01R.1723.07	0.0125207382563787	0	0.133843957208459	0.061819050894134	0	0.202696224995771	0	0	0.0117949777421857	0	0.00559330454829023	0.00567505047454262	0	0	0.011892323066149	0.301600695123548	0.0557875232395124	0	0.164641532375208	0	0.0321346220758214	0	0.00600000000000001	0.291612045745482	0.962272828019152
TCGA.AA.3713.01A.21R.1723.07	0.220738025656038	0	0.0857652868948883	0.0679176107528282	0	0.199559482297735	0.038965708133902	0	0.00471867480492955	0	0.0274312492472196	0	0	0.125566600296105	0.0464344204367252	0.140210470680231	0	0	0	0.0176613140656792	0.0250311567337202	0	0.002	0.429506436562393	0.902619951781527
TCGA.AA.3713.11A.01R.1723.07	0.0421157725246581	0	0.0983810412158558	0.136831856063095	0	0.0920268736481501	0.0220618554029148	0.0117256437079055	0.0040183756685546	0	0.00638387278326829	0	0.00806341105902587	0	0.0250246580958207	0.207186441764822	0.187242415897307	0	0.0828790808696792	0	0.0681191986167704	0.00793950268217275	0.013	0.257876956186106	0.972736547489081
TCGA.AA.3715.01A.01R.0905.07	0.0401382225401419	0	0.000545289627678918	0.113007460815131	0	0.0543204970019357	0.0171207732236674	0.0183257671608863	0.052344558025241	0	0.0624109608947887	0.0185001755296602	0	0.278863311671923	0.0662985241520462	0.157188546054931	0.00396191655493341	0	0	0.0835781494310367	0	0.0333958473159984	0.031	0.182447255901355	1.02186841630456
TCGA.AA.3811.01A.01R.1022.07	0.0531579280539856	0	0.105880706368239	0.0809172526748399	0	0.247452245980429	0.0030802761533974	0.0284109713101065	0.0109473373776972	0	0	0.0038323124615363	0	0.0910489090245328	0.0794991483698489	0.189181994711346	0.0143799622939789	0	0	0.0464230302292772	0.0269479827825221	0.0188399422082635	0.012	0.266953025518819	0.974847387067254
TCGA.AA.3812.01A.01R.0905.07	0.0031107578166806	0.00218101600013983	0.00620617379955296	0.0250125370760846	0	0.013063613176522	0	0.00544895122472982	0.0812621591744409	0	0.00385280220966142	0	0	0.728512935529808	0.0144487789205217	0.0539429884951646	0	0	0	0.0629572865766938	0	0	0	0.571146869410652	0.833721465413332
TCGA.AA.3814.01A.01R.0905.07	0.0470741533003255	0	0.00273380190911063	0.0852928812215062	0	0.173902852257039	0.0195651200726171	0.0391327589760477	0.0266886702467471	0	0	0.00995792765498898	0	0.252971098452682	0.0620052257080831	0.158741376537366	0.0501648121867216	0	0.0142030476070065	0	0.0252778836192234	0.0322883902505356	0.071	0.139834593989091	1.03397999831419
TCGA.AA.3815.01A.01R.1022.07	0.0777654564246631	0	0.00185276727956706	0.200629213590442	0	0.0559180290320607	0.13629376399756	0.0291290243145568	0.0198342558894917	0	0.000933946417015564	0.031837506430502	0	0.139428781611522	0.112293888687714	0.151402046706388	0.00346220482606811	0.00529621764653015	0.0339228971459182	0	0	0	0.012	0.267337182590379	0.97611370876434
TCGA.AA.3818.01A.01R.0905.07	0.0244616023909411	0	0.00235042885758414	0.187131893649409	0	0.197131825522965	0.0219390852750167	0.0619854214179676	0.019822008570117	0	0	0.0422870251521598	0	0.129369201628745	0.0538087331101754	0.20624916063912	0.0345933722705401	0.000701406856564427	0.0167982206853792	0	0	0.00137061397331468	0.204	0.0675170355660065	1.06739529137475
TCGA.AA.3819.01A.01R.0905.07	0.0603939647251171	0	0	0.0346457092328572	0	0.179735069827991	0.0544148041837583	0.0585122753898567	0.0545645304603693	0	0.0128544045153336	0	0	0.0684597207040407	0.0131660394731661	0.182206261636798	0.155932968744111	0.0527975736940956	0.0478861870077685	0	0.00805480324634353	0.0163756871583923	0.15	0.0886857026021717	1.03782512334338
TCGA.AA.3821.01A.01R.1022.07	0.0380699817790056	0	0.00458432495898395	0.0542986480738432	0	0.169055307264471	0.0610206677388023	0.0322761441387121	0	0	0.0307304399781763	0	0	0.218594447336928	0.068320465012028	0.215114822696641	0.0160405919105093	0	0.0716363473676538	0	0.00153450436859378	0.0187233073756517	0.05	0.158362402309848	1.02074179449955
TCGA.AA.3831.01A.01R.0905.07	0.00721722560048298	0	0.0893331694717323	0.0503550732427636	0	0.28409629003929	0.0531017234629398	0.0300120472933935	0.0469680970452112	0	0.0502730416240627	0	0.00659502926219907	0.0530368574730055	0.0304077818700403	0.188923043542463	0.0383426246097724	0.00927036635065582	0	0.0467807221642723	0.00208482205063952	0.0132020848970762	0.029	0.185891415910041	1.00668870748209
TCGA.AA.3833.01A.01R.0905.07	0.0912638864785505	0	0.00334009198872234	0.181473711264872	0	0.0808879709770542	0.0827625127503838	0.0221128680686195	0.00967456602542222	0	0	0.000901484545315803	0	0.223265191719693	0.0298872062953778	0.146840847627559	0	0.00778614655869446	0	0.0864443236827329	0.00388534058840223	0.0294738514286005	0.042	0.171484646468339	1.01815950425728
TCGA.AA.3837.01A.01R.0905.07	0.0856939500776284	0	0.00822969067530113	0.0968985550715466	0	0.276120464314505	0.13921169727049	0	0.0462136419492512	0	0	0	0.0249367081163773	0.0366502148893695	0.0941480516657632	0.116587695294644	0.0606768591095344	0	0	0.0146324715655897	0	0	0.072	0.138869718009681	1.02976980901547
TCGA.AA.3841.01A.01R.0905.07	0.133532098357963	0	0.00662426353697875	0.125325945916669	0	0	0.0221439171820619	0.0208478628084639	0.109782095499847	0	0.0398523488669394	0	0	0.322144133634387	0.0833962217035383	0.0756387207814164	0.0165236552101393	0	0	0.0324490112298055	0	0.0117397252717914	0.018	0.224786310962893	1.00190343308888
TCGA.AA.3842.01A.01R.1022.07	0.0176940029913371	0	0	0.20015746364965	0	0.02614792351347	0.0418486431402551	0.0193033184243126	0.0507406652583694	0	0	0.0226409945132046	0	0.43195958941747	0.0602051602877609	0.118654726063216	0.00152988161154259	0	0.00188955944488358	0.00722807168452886	0	0	0.016	0.241144028757509	1.01057522435639
TCGA.AA.3844.01A.01R.1022.07	0.0188384242010275	0	0.000831112391564231	0	0	0.306516566537972	0.0933581048311529	0.0534125025167745	0.0339795754748975	0.0307212014682697	0.0495218852179381	0	0	0.121310101350229	0.0286157563128758	0.0921972927094482	0.0264001369069846	0.0272040649348771	0	0.117093275145989	0	0	0.198	0.0693006166555793	1.06138408036037
TCGA.AA.3845.01A.01R.1022.07	0.0524766739855339	0	0.0386663927505152	0.108681631174358	0	0.0898893939659527	0.148617718648909	0.0433492166787065	0.0131219246979327	0	0.041652188753709	0.0107481475516429	0	0.137590415888447	0.0797130458050461	0.143839072498463	0	0.0271908415804609	0.0154334808248374	0	0.0257025581485496	0.0233272970469364	0.026	0.191753467393652	1.0021579368409
TCGA.AA.3846.01A.01R.1022.07	0.057473752666249	0	0.0104736208624891	0.0223159709200657	0	0.214469853215709	0.175101731223388	0.0614870041907564	0	0	0.0162723745697892	0	0	0.142351212160447	0.0126189356434911	0.169506798684504	0.0207920680760962	0.0334663833720023	0.0434151127721269	0	0.0189143514527176	0.00134083019016862	0.096	0.116380110401368	1.02947038568465
TCGA.AA.3848.01A.01R.0905.07	0.150935013382746	0	0.0123756977793456	0.0739371102998848	0	0.0207108590221189	0.152786213029291	0	0.041456872400456	0	0.0842549912226694	0	0	0.236203586928101	0.05430977768243	0.0694470291150138	0.0170358001095346	0	0	0.0865470490284085	0	0	0.03	0.185215700815777	1.0114699436147
TCGA.AA.3850.01A.01R.1022.07	0	0.0152402452822585	0.152416051178429	0.0610063243029875	0	0.153372382530429	0.047933505195611	0.0667078437874974	0.0639039746251725	0	0.0422038339920169	0	0	0.187432975985432	0.0267338345651358	0.142600818556521	0	0	0	0.0277163365238372	0	0.0127318734746725	0.011	0.273337433075118	0.974920492033289
TCGA.AA.3851.01A.01R.1022.07	0.0221120199099283	0	0	0.0805623855151298	0	0.217197000573838	0.0375620344644752	0.094752839796458	0.0294273141986096	0	0	0.0308739427348414	0	0.0969276713734761	0.0744774225337905	0.132304126669797	0.106136857529771	0	0.060614893375527	0	0.0170514913243576	0	0.242	0.0561292698032915	1.05836273105878
TCGA.AA.3852.01A.01R.0905.07	0.0231516513768368	0	0.00307303791824486	0.120193522464281	0	0.102443643877493	0	0.00357962808779374	0.0889986518388561	0	0.0610796643794905	0	0	0.266399289620474	0.0157124321931458	0.138042289305508	0.0310960987906921	0.00579226601146949	0	0.128526493054325	0.0119113310813897	0	0.173	0.0776081665473968	1.06755618318169
TCGA.AA.3854.01A.01R.0905.07	0.0541123933819491	0	0.00942616415922448	0.0615127006849325	0	0.239322629096938	0.0395719287897855	0	0.0328747483249977	0	0.0126728484852261	0.0113040082598642	0.00314197224322898	0.140014341611076	0.0421797101217693	0.244648002305776	0.0447800610383191	0.00332753747753922	0	0.0432269959213011	0	0.0178839580980723	0.115	0.108507916100524	1.04027528091524
TCGA.AA.3855.01A.01R.1022.07	0.00468072977768669	0	0.0875192981274175	0.0884433035432072	0	0.228425673914964	0.0156381091809801	0.0507495639953577	0.0647743255522679	0	0	0.0344164813736038	0.00869430404949366	0.113871921495294	0.038502704673909	0.128996507514526	0.0425412256382412	0	0.0702212700541891	0	0.0198954770195477	0.00262910408931513	0.045	0.167710162833228	1.01345013566584
TCGA.AA.3856.01A.01R.0905.07	0.105276791286061	0	0.0103033468620356	0.0627214238188267	0	0.176328997537938	0.0119565771701754	0.0297058618824067	0.0754557143174125	0	0.000565542745529984	0.00179191752231211	0	0.201958867673893	0.109312083859066	0.147738590588847	0.0429198126692931	0	0.0239644720662037	0	0	0	0.035	0.178212207392927	1.01582794677039
TCGA.AA.3858.01A.01R.0905.07	0.0490155229937561	0	0.0121658504791989	0.0758579336112027	0	0.180992706536223	0.0442472557496194	0.0707920018259587	0.0662234781427577	0	0.0359678178654311	0	0	0.095839940880529	0.0971914850455426	0.206934639061694	0.0294243203681376	0	0.00978053728257167	0.0232173805289537	0	0.00234912962842341	0.119	0.105593045385572	1.042118209613
TCGA.AA.3860.01A.02R.0905.07	0.0845204277788967	0	0.0166571960915766	0.0688553075188542	0	0.164873832452429	0.022805068053344	0.0766527423413538	0.0391073629344064	0	0.0409627535312284	0	0	0.22271746141676	0.0568627523238467	0.0751693299764311	0	0.00341156007281808	0	0.126063052032205	0	0.00134115347584892	0.04	0.174530521977242	1.01874937717251
TCGA.AA.3861.01A.01R.1022.07	0.222482608935979	0	0.235642047477914	0.113116940643643	0	0.183109286673206	0.00566640672455165	0.013096412997128	0.0331479569260032	0	0	0.00709132370202266	0.0130739464534527	0.0363844837934247	0.058875380869728	0.0319142975202992	0.0276550205737387	0	0	0.0187438867089095	0	0	0.001	0.523037869095894	0.853942366042341
TCGA.AA.3862.01A.01R.1022.07	0.0247874361525844	0	0.00180678534506024	0.165947253000055	0	0.164269734342644	0.122732050001825	0.0813635688084581	0.0473196676939501	0	0	0	0	0.0895615419862285	0.0927550159050727	0.103672255462072	0.0121593616259526	0.00644121003255399	0.0617633190163365	0	0.0136640038919948	0.0117567967352113	0.193	0.0703104040978581	1.05981975171752
TCGA.AA.3864.01A.01R.1022.07	0.0799461480265258	0	0.00153030634713181	0.110883264341723	0	0.19302335162174	0.0400943389458406	0.0518517741933172	0	0	0.0303167040431658	0	0	0.210112385150972	0.0688527026289145	0.172785833273889	0.00072577496407254	0	0	0.00227694851210065	0	0.0376004679506066	0.094	0.118207767239075	1.04278850723751
TCGA.AA.3866.01A.01R.1022.07	0.0402423716796835	0	0.00756152637065792	0.0831812774009886	0	0.134128209186718	0.0554064874181745	0.0230292567854978	0.0256837755614569	0	0.04474921981325	0	0	0.238246242302831	0.0686850594147998	0.195538025048583	0.0256975088236329	0	0	0.0265959578259262	0	0.0312550823678004	0.019	0.217975264388199	0.999688950976274
TCGA.AA.3867.01A.01R.1022.07	0.100858140465698	0	0	0.0103045127917631	0	0.222606852144848	0.0598097618219736	0	0.0099214294863652	0	0.0028576997573649	0.0239988315859693	0.00876939341358135	0.151401479216823	0.0880688141444182	0.23830291948438	0.0418023807130831	0	0.0412977849737326	0	0	0	0.04	0.173643846478656	1.01256609212692
TCGA.AA.3869.01A.01R.1022.07	0.0402523322640585	0	0.00356320241347271	0.0686342551861606	0	0.0947958547756055	0.0661420390684	0.0258484917547478	0.0509560055882326	0	0.0301993580455609	0	0	0.289440295495653	0.061087256671673	0.139341673062577	0	0	0	0.0749048989534949	0	0.0548343367203637	0.00700000000000001	0.29117335332218	0.969617594345394
TCGA.AA.3870.01A.01R.1022.07	0.0976473761169325	0	0.00335603294119614	0.150751433189667	0	0.0135836969497135	0	0.0356436620565389	0.0982642554795972	0	0.00380039193943857	0.00711519274550664	0	0.131361716036778	0.0496530737980154	0.303934294273072	0.0377064055407211	0	0	0.0450791690045752	0.000863427785012301	0.0212398721432356	0.019	0.219223065029281	0.996833079751932
TCGA.AA.3872.01A.01R.1022.07	0.062516188428723	0	0	0.0533957431353186	0	0.0911123021462032	0	0.045912836669124	0.0490592144405816	0	0	0	0	0.386207067103303	0.0761415984096108	0.145089119815302	0.0182214630180645	0	0	0.0708537810764522	0	0.00149068575731756	0.00600000000000001	0.298803515034522	0.975929501813366
TCGA.AA.3875.01A.01R.0905.07	0.0682367233508097	0	0	0.0454898201756062	0	0.207080659504873	0.0855776951750791	0.0334973754132712	0	0	0	0.0299083005538329	0	0.0928452217131723	0.0568718348122762	0.136605236616524	0	0.0296145395608057	0.065800471216481	0	0.025744540594455	0.122727581312814	0.097	0.116002186439692	1.03177724022054
TCGA.AA.3877.01A.01R.1022.07	0.0448594804245947	0	0.00606210287670398	0.0572964891455926	0	0.175263861420562	0.0744803291267693	0.0623873839097777	0.00220009357834849	0	0.0243228248921201	0	0	0.136382466034402	0.110657556615766	0.139858621707298	0.0229417548252034	0	0	0	0.00763363343608518	0.135653402006777	0.021	0.208692590260664	1.00288900968279
TCGA.AA.3930.01A.01R.1022.07	0.152759906247089	0	0.0077874788551758	0.0072543549535449	0	0.190507004964118	0	0	0.00844413102303735	0	0	0.031936970022698	0.0323530669184841	0.114641735534332	0.0657602350590377	0.183081672156074	0.0581940596806211	0.0143999248276179	0	0.0182023259471187	0.0442971941709731	0.0703799396400785	0.072	0.138710730299962	1.02654579207329
TCGA.AA.3939.01A.01R.1022.07	0.018096820786265	0.0190439220470653	0	0.0409646990522782	0	0.159844324802053	0.148642691958512	0.107303347742057	0	0.018524089733355	0	0.00675934720267881	0.0053165367796233	0.112231860663424	0.0388570366916935	0.18698188010064	0.0549713672320834	0	0	0.076036340902792	0.00642573430548052	0	0.218	0.0623780840476547	1.05402077466678
TCGA.AA.3941.01A.01R.1022.07	0.150944272668973	0	0	0.0372391028997873	0	0.317697787683208	0	0.0120141582112093	0.0209959011598772	0	0	0.00421080224927331	0.0204485128051338	0.0077755580701806	0.0999817097855466	0.174647955611621	0.0729786227573385	0	0.0178641438546404	0.0215276008643517	0.0416738713788598	0	0.055	0.153298024282936	1.0225110622986
TCGA.AA.3947.01A.01R.1022.07	0.0377074304073886	0	0.00400023250889434	0.0192528915397672	0	0.277282388366	0.023572785466601	0	0	0	0	0.0337561406881263	0	0.044877298676874	0.0994102986226292	0.231408400348668	0.0266808866063708	0.00736093307394361	0	0.087482799780987	0.019864697561798	0.0873428163519513	0.027	0.189730913745575	1.00862203883249
TCGA.AA.3949.01A.01R.1022.07	0.0529308474971887	0	0.00928143301812875	0.171464594834585	0	0.0499423705274928	0.174216750467151	0.0442567354713066	0.00301477945994405	0	0.00295410567927703	0.0260840355146894	0	0.0971473449898456	0.0912297691263546	0.198020999437318	0.00998165525179826	0.00250018801131068	0.0128578165425652	0	0	0.0541165741710441	0.026	0.191596324429223	1.00471209784406
TCGA.AA.3950.01A.02R.1022.07	0.00929952555849018	0	0.00724102789985542	0.0592869824984615	0	0.168641773383803	0.00794035209029095	0	0.000915936422601063	0	0.00398196467175518	0.034218502333686	0	0.318296590468507	0.0393340119912426	0.134950846444512	0.00257681639070115	0	0	0.165954151647405	0	0.0473615181986887	0.004	0.345073040789482	0.951457127645595
TCGA.AA.3952.01A.01R.1022.07	0.0876291861948557	0	0.00764947262312309	0.0675007849593028	0	0.181233143704693	0	0.0269962428042656	0.00835439364052641	0	0.010624982089641	0	0	0.210417399476874	0.10190137349117	0.237281650613971	0.000983042157408955	0	0.00880152074400807	0.00137036274029449	0	0.0492564447598663	0.117	0.107308301773422	1.05125944132452
TCGA.AA.3955.01A.02R.1022.07	0.0431197986831769	0	0	0	0	0.179500700463715	0.184909714067192	0	0	0	0.0106623267175519	0.0521971824109103	0.00888312625952474	0.151560216083631	0.0335855768394189	0.146142855906894	0.057830461371636	0	0.0604019979035617	0.0422518164235755	0	0.0289542268692116	0.206	0.0662417016718985	1.04967423925816
TCGA.AA.3956.01A.02R.1022.07	0.248982711412789	0	0.156164573008427	0.0717552032585483	0	0.180574123690879	0.0324106355493758	0	0.0440388004381337	0	0	0	0.0114936971540538	0.0425823756169689	0.037678864265233	0.0502218163192794	0.0451855193081739	0	0.0323398443908948	0.0342855347519783	0	0.0122863008352651	0.002	0.469125234418494	0.883353568181342
TCGA.AA.3966.01A.01R.1113.07	0.0465081707218217	0	0.011984662578115	0.0685361457699185	0	0.0426477757158701	0.0421030688728936	0.053547763164381	0.0182744245479763	0	0.0109348497966573	0.00215582312087667	0	0.333813815079214	0.0242389568707727	0.0809259472427885	0.0104756348196141	0.0283385074085589	0	0.184080883595058	0.0102778472633316	0.0311557234321521	0.005	0.328681812309829	0.958046177417115
TCGA.AA.3968.01A.01R.1022.07	0.0474441525393353	0	0.0206616335767735	0.0827416697070424	0	0.175573661789232	0.0298357088871458	0.074257153641025	0.0318283649501829	0	0	0.0176110591476151	0	0.169219631194593	0.0449314784462233	0.200185018613189	0.0266201957855397	0.022711656246695	0.0319524957336717	0	0.015304231060861	0.00912188868087508	0.0679999999999999	0.141510649530737	1.02574468614156
TCGA.AA.3970.01A.01R.1022.07	0.0932367339852154	0	0.0798281388436602	0.0379685720383419	0	0.216719797732505	0.0481649348476786	0.0544130245456897	0.00695293817955623	0	0	0.0088176159119278	0	0.136686939206003	0.0408483690611983	0.196332184398012	0.0551695355528006	0	0.0219673324748996	0	0.00289388322251124	0	0.00600000000000001	0.308314089184524	0.955990843833138
TCGA.AA.3971.01A.01R.1022.07	0.222692655427997	0	0.163519579682771	0.0933204648578678	0	0.0707617372312995	0.0680910614787338	0	0.0271286782113713	0	0.0102415620507742	0.00910406623153121	0	0.0997354950617401	0.0437615545381053	0.11446882347866	0.0105033773369107	0	0.0666709444122383	0	0	0	0	0.566270803806799	0.827031604861371
TCGA.AA.3972.01A.01R.1022.07	0.0347164544154874	0	0.00512214315699592	0.0693065209526161	0	0.228204795336435	0	0	0.0178169920245378	0	0	0.0039085056214939	0.043298215362699	0.22299501818593	0.0108805259488821	0.155993338950969	0.032061371332735	0.00351654845054536	0	0.115173781253669	0	0.0570057890070037	0.144	0.0902563553957026	1.05726722129174
TCGA.AA.3973.01A.01R.1022.07	0.0620189479793485	0	0	0.0709554670297741	0	0.226391069028847	0	0.0202484608320245	0.0409994452360172	0	0	0.0396211460960476	0	0.342153068192422	0.0517676584711061	0.11928698944576	0.00756143679451438	0	0	0.018996310894138	0	0	0.093	0.120459696496949	1.05598290980066
TCGA.AA.3975.01A.01R.1022.07	0.0324927689213013	0	0.0127194533559398	0.0557823032161073	0	0.129926440831359	0.0409591396792873	0.0140153681695071	0.0707669489569092	0	0.0287910184281684	0	0	0.321303707461793	0.0677852743915918	0.184065660209748	0.00809091763856149	0	0.0172947138067182	0.0036766573259114	0	0.0123296276070963	0.103	0.114225261660914	1.05332988392098
TCGA.AA.3976.01A.01R.1022.07	0.0732053854882033	0	0	0.0366629726660257	0	0.162153374183564	0.0974659095774736	0.0179466218962114	0.0190877262575149	0	0.0453035428688174	0	0.012129857957195	0.131042767058732	0.0764286586055455	0.201474031435918	0.0867741276670699	0	0.0361866021514713	0.00413842218625738	0	0	0.217	0.0626363156233681	1.0498802149569
TCGA.AA.3977.01A.01R.1022.07	0.0406450641679421	0	0.00501383130839328	0.0555600405905345	0	0.171816609099736	0.0868118113823721	0.0913898058736773	0.0169568662927188	0.0475164559166638	0.0344486552550422	0	0	0.128929366430021	0.069513451502762	0.145064177360477	0.0486561169081252	0	0	0.0523810398832937	0	0.00529670802824079	0.046	0.165193237210473	1.01625136232581
TCGA.AA.3979.01A.01R.1022.07	0.0367981919159404	0	0.00384673928156946	0	0	0.125079339873698	0.104899191053588	0.0444063556362901	0	0	0.0267707087053846	0.00289089658948669	0	0.226956839786092	0.0275798900536879	0.159163272831204	7.78309948138443e-05	0.0192735916393716	0	0.139650510747516	0.0109845825601812	0.071622058331175	0.319	0.0417306705795621	1.07662457591547
TCGA.AA.3980.01A.02R.1022.07	0.0586442313083509	0	0.00526312623505692	0.217204905840515	0	0.0916746317223775	0.141555903415672	0.0513076081726679	0.0468318854494982	0.0153906020961426	0	0	0	0.0317657356496236	0.0395154718543764	0.145390822104866	0.0514056765549521	0.00820335787558971	0.0228668021196448	0	0.0260123721168955	0.0469668674837704	0.084	0.128846351906398	1.03005172191363
TCGA.AA.3982.01A.02R.1022.07	0.0414842632364085	0	0	0.139363353983304	0	0.178378304798725	0.0271258546551715	0.0313420839128006	0.0830293099888471	0	0.00159397353578621	0	0	0.081314225292805	0.068987635892471	0.229422951107089	0.0965229329137643	0	0.00411525380275158	0.0173198568800776	0	0	0.021	0.210978462431331	0.999599449057713
TCGA.AA.3984.01A.02R.1022.07	0.0263463499169232	0	0	0.103344035268017	0	0.165908639381517	0.111358967881071	0.0866517490872146	0.0174337714043586	0	0.0394230053625749	0	0	0.138852269657888	0.0815627255974194	0.077375507075537	0	0.018172097674317	0	0.127629744053311	0	0.00594113763985082	0.073	0.136842523382056	1.03548915012041
TCGA.AA.3986.01A.02R.1022.07	0.104508746753905	0	0.155642273384351	0.146069973891705	0	0.0974989428409715	0.0619323849158783	0.0230927124513307	0.0665767434162145	0	0	0.00717058054952488	0	0.128747197132926	0.0944941721112543	0.0769442332944146	0.0102510644263308	0	0.0172701707448048	0	0	0.00980080408638939	0.002	0.400687662426216	0.917273554322422
TCGA.AA.3989.01A.01R.1022.07	0	0.00398936470140205	0.0407672892532112	0.159614712437251	0	0.153335302626674	0.0737450364018003	0.0976391812306651	0.0414083924114365	0	0.0110016684068689	0	0	0.123840666886592	0.0960629721887096	0.190876417620985	0	0	0	0	0	0.00771899583440373	0.138	0.0929434065819035	1.0544758552575
TCGA.AA.3994.01A.01R.1113.07	0.0469007654332404	0	0.0134037578889644	0.0471621435929789	0	0.25094047087404	0.0280044107322775	0.0127574429055674	0.0224574600389822	0	0.00976424034166911	0.0196467336522791	0	0.21698464826858	0.056679307388058	0.210451672182501	0.00884519926926489	0	0.0203625289599815	0.00836419796555741	0.0143015311461412	0.0129734893599166	0.0629999999999999	0.145997512261202	1.02953715557935
TCGA.AA.A004.01A.01R.A00A.07	0.122648413293313	0	0.0385390550664479	0.073292697232225	0	0.131054489010362	0	0.00964849492658693	0.150262410232312	0	0	0.0796417775356563	0	0.305448744979865	0.03735034925408	0.0196241892074334	0	0	0	0.0324893792617187	0	0	0.016	0.248478560212832	0.993180242167097
TCGA.AA.A00A.01A.01R.A002.07	0.0770613451021031	0	0.0155237901765477	0.134542946546212	0	0.10068545299057	0.071420054954175	0.0503064253981023	0.0577531032732347	0	0.027074807413265	0.0211902894489871	0	0.235431840051399	0.0791461690776307	0.101033743400434	0	0	0	0.0288300321673394	0	0	0.023	0.203666132044951	1.00625751243017
TCGA.AA.A00D.01A.01R.A002.07	0.0703579353551865	0	0.0222485823172892	0.146225086382455	0	0.105245999150647	0.048827023088039	0.0360895890130497	0.0822394032009119	0	0	0.060789077994559	0.00399356797317736	0.0732533699765013	0.119730030754704	0.115085567629043	0.0561377048570674	0	0.0597770623073691	0	0	0	0.033	0.179654763908069	1.01269752860671
